Deliktart,Deutsche männlich,Deutsche weiblich,Nichtdeutsche männlich,Nichtdeutsche weiblich,Gesamt
Diebstahl,150000,50000,80000,20000,300000
Körperverletzung,120000,30000,90000,15000,255000
Betrug,90000,35000,40000,10000,175000
Sexualdelikte,18000,800,15000,500,34300
Rauschgiftdelikte,50000,12000,60000,7000,129000
Mord/Totschlag,800,150,600,50,1600

Bundesland,Tatverdächtige
Baden-Württemberg,286453
Bayern,397892
Berlin,184973
Brandenburg,114512
Bremen,57342
Hamburg,129845
Hessen,211678
Mecklenburg-Vorpommern,62345
Niedersachsen,310982
Nordrhein-Westfalen,621347
Rheinland-Pfalz,178964
Saarland,58412
Sachsen,145267
Sachsen-Anhalt,98324
Schleswig-Holstein,132476
Thüringen,93542
