Deliktart,Deutsche männlich,Deutsche weiblich,Nichtdeutsche männlich,Nichtdeutsche weiblich,Gesamt,Bundesland,Tatverdächtige
Diebstahl,150000,50000,80000,20000,300000,,
Körperverletzung,120000,30000,90000,15000,255000,,
Betrug,90000,35000,40000,10000,175000,,
Sexualdelikte,18000,800,15000,500,34300,,
Rauschgiftdelikte,50000,12000,60000,7000,129000,,
Mord/Totschlag,800,150,600,50,1600,,
,,,,,,,
,,,,,,Baden-Württemberg,286453.0
,,,,,,Bayern,397892.0
,,,,,,Berlin,184973.0
,,,,,,Brandenburg,114512.0
,,,,,,Bremen,57342.0
,,,,,,Hamburg,129845.0
,,,,,,Hessen,211678.0
,,,,,,Mecklenburg-Vorpommern,62345.0
,,,,,,Niedersachsen,310982.0
,,,,,,Nordrhein-Westfalen,621347.0
,,,,,,Rheinland-Pfalz,178964.0
,,,,,,Saarland,58412.0
,,,,,,Sachsen,145267.0
,,,,,,Sachsen-Anhalt,98324.0
,,,,,,Schleswig-Holstein,132476.0
,,,,,,Thüringen,93542.0
